"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2017","11,946.11","11,978.10","11,991.35","11,855.25","","-0.27%"
"03/06/2017","11,978.10","11,947.43","12,016.92","11,922.45","","0.26%"
"03/03/2017","11,947.43","11,967.24","11,968.03","11,917.45","","-0.17%"
"03/02/2017","11,967.24","11,876.71","11,967.31","11,873.26","","0.76%"
"03/01/2017","11,876.71","11,926.49","11,992.49","11,870.80","","-0.42%"
"02/28/2017","11,926.49","11,822.20","11,933.45","11,822.20","","0.88%"
"02/27/2017","11,822.20","11,777.37","11,901.51","11,777.37","","0.38%"
"02/24/2017","11,777.37","11,726.24","11,792.04","11,692.21","","0.44%"
"02/23/2017","11,726.24","11,954.08","11,979.73","11,714.76","","-1.91%"
"02/22/2017","11,954.08","12,206.63","12,207.49","11,927.79","","-2.07%"
"02/21/2017","12,206.63","12,192.69","12,207.12","12,158.17","","0.11%"
"02/20/2017","12,192.69","12,165.07","12,246.85","12,159.96","","0.23%"
"02/17/2017","12,165.07","12,281.34","12,288.58","12,165.07","","-0.95%"
"02/16/2017","12,281.34","12,279.53","12,302.40","12,245.42","","0.01%"
"02/15/2017","12,279.53","12,277.57","12,296.40","12,229.74","","0.02%"
"02/14/2017","12,277.57","12,367.76","12,370.33","12,225.87","","-0.73%"
"02/13/2017","12,367.76","12,233.88","12,367.76","12,220.41","","1.09%"
"02/10/2017","12,233.88","12,287.11","12,287.98","12,211.23","","-0.43%"
"02/09/2017","12,287.11","12,297.32","12,329.28","12,262.41","","-0.08%"
"02/08/2017","12,297.32","12,216.17","12,302.29","12,216.17","","0.66%"
"02/07/2017","12,216.17","12,247.66","12,248.04","12,165.74","","-0.26%"
"02/06/2017","12,247.66","12,228.99","12,247.66","12,114.96","","0.15%"
"02/03/2017","12,228.99","12,138.86","12,311.05","12,137.77","","0.74%"
"02/02/2017","12,138.86","12,163.64","12,253.05","12,138.86","","-0.20%"
"02/01/2017","12,163.64","12,228.90","12,250.01","12,159.71","","-0.53%"
"01/31/2017","12,228.90","12,385.21","12,389.53","12,206.99","","-1.26%"
"01/30/2017","12,385.21","12,507.99","12,534.82","12,379.80","","-0.98%"
"01/27/2017","12,507.99","12,430.74","12,509.80","12,389.32","","0.62%"
"01/26/2017","12,430.74","12,521.41","12,535.78","12,407.25","","-0.72%"
"01/25/2017","12,521.41","12,484.23","12,544.63","12,440.96","","0.30%"
"01/24/2017","12,484.23","12,500.05","12,501.43","12,408.11","","-0.13%"
"01/23/2017","12,500.05","12,592.53","12,592.53","12,459.11","","-0.73%"
"01/20/2017","12,592.53","12,425.10","12,592.61","12,397.37","","1.35%"
"01/19/2017","12,425.10","12,379.06","12,483.41","12,379.06","","0.37%"
"01/18/2017","12,379.06","12,343.08","12,385.29","12,239.18","","0.29%"
"01/17/2017","12,343.08","12,576.95","12,603.56","12,333.66","","-1.86%"
"01/16/2017","12,576.95","12,722.60","12,722.60","12,576.95","","-1.14%"
"01/13/2017","12,722.60","12,873.79","12,938.29","12,577.44","","-1.17%"
"01/12/2017","12,873.79","12,886.32","12,950.84","12,841.70","","-0.10%"
"01/10/2017","12,886.32","12,710.44","12,915.72","12,710.44","","1.38%"
"01/09/2017","12,710.44","12,532.22","12,744.56","12,526.27","","1.09%"
"01/06/2017","12,572.94","12,186.12","12,904.99","12,186.12","","3.17%"
"01/05/2017","12,186.12","11,826.73","12,186.12","11,815.60","","3.04%"
"01/04/2017","11,826.73","11,644.21","11,871.78","11,616.68","","1.57%"
"01/03/2017","11,644.21","11,564.72","11,644.21","11,518.44","","0.69%"
"01/02/2017","11,564.72","11,644.22","11,647.52","11,541.12","","-0.68%"
"12/30/2016","11,644.22","11,560.49","11,648.12","11,498.48","","0.72%"
"12/29/2016","11,560.49","11,632.22","11,675.36","11,559.82","","-0.62%"
"12/28/2016","11,632.22","11,649.80","11,668.67","11,601.93","","-0.15%"
"12/27/2016","11,649.80","11,772.69","11,774.70","11,649.54","","-1.04%"
"12/26/2016","11,772.69","11,927.19","11,930.94","11,745.29","","-1.30%"
"12/23/2016","11,927.19","11,540.54","11,929.28","11,484.90","","3.35%"
"12/22/2016","11,540.54","11,310.71","11,540.54","11,288.67","","2.03%"
"12/21/2016","11,310.71","11,441.16","11,449.07","11,167.30","","-1.14%"
"12/20/2016","11,441.16","11,574.61","11,590.01","11,402.27","","-1.15%"
"12/19/2016","11,574.61","11,304.83","11,604.07","11,294.08","","2.39%"
"12/16/2016","11,304.83","11,060.42","11,304.83","11,060.42","","2.21%"
"12/15/2016","11,060.42","10,982.74","11,087.79","10,974.37","","0.71%"
"12/14/2016","10,982.74","10,957.24","10,999.02","10,932.18","","0.23%"
"12/09/2016","10,957.24","10,753.18","10,957.24","10,753.18","","1.90%"
"12/08/2016","10,753.18","10,721.20","10,753.18","10,712.63","","0.30%"
"12/07/2016","10,721.20","10,667.53","10,738.20","10,664.86","","0.50%"
"12/06/2016","10,667.53","10,644.46","10,680.36","10,621.53","","0.22%"
"12/05/2016","10,644.46","10,621.99","10,663.98","10,613.17","","0.21%"
"12/02/2016","10,621.99","10,617.85","10,655.02","10,602.67","","0.04%"
"12/01/2016","10,617.85","10,568.19","10,656.40","10,564.49","","-0.51%"
"11/30/2016","10,672.53","10,691.80","10,692.18","10,646.75","","-0.18%"
"11/29/2016","10,691.80","10,726.11","10,742.98","10,679.83","","-0.32%"
"11/28/2016","10,726.11","10,642.47","10,726.11","10,636.67","","0.79%"
"11/25/2016","10,642.47","10,624.81","10,642.47","10,580.34","","0.17%"
"11/24/2016","10,624.81","10,616.09","10,625.80","10,590.83","","0.08%"
"11/23/2016","10,616.09","10,630.09","10,651.62","10,563.62","","-0.13%"
"11/22/2016","10,630.09","10,638.78","10,669.16","10,618.89","","-0.08%"
"11/21/2016","10,638.78","10,697.55","10,713.35","10,638.78","","-0.55%"
"11/17/2016","10,697.55","10,646.95","10,697.55","10,632.74","","0.48%"
"11/16/2016","10,646.95","10,602.80","10,672.16","10,592.36","","0.42%"
"11/15/2016","10,602.80","10,577.99","10,610.71","10,565.22","","0.23%"
"11/14/2016","10,577.99","10,551.43","10,586.46","10,550.31","","0.25%"
"11/11/2016","10,551.43","10,564.62","10,607.58","10,532.83","","-0.12%"
"11/10/2016","10,564.62","10,580.26","10,601.68","10,564.26","","-0.15%"
"11/09/2016","10,580.26","10,553.56","10,600.98","10,553.56","","0.25%"
"11/08/2016","10,553.56","10,521.97","10,567.19","10,521.97","","0.30%"
"11/07/2016","10,521.97","10,522.42","10,570.23","10,505.03","","0.00%"
"11/04/2016","10,522.42","10,580.37","10,584.19","10,509.30","","-0.55%"
"11/03/2016","10,580.37","10,607.06","10,612.56","10,480.12","","-0.25%"
"11/02/2016","10,607.06","10,554.61","10,607.48","10,525.14","","0.50%"
"11/01/2016","10,554.61","10,564.64","10,593.78","10,539.91","","-0.09%"
"10/31/2016","10,564.64","10,482.30","10,587.48","10,482.21","","0.79%"
"10/28/2016","10,482.30","10,359.84","10,460.64","10,359.25","","1.18%"
"10/27/2016","10,359.84","10,332.77","10,359.84","10,329.37","","0.26%"
"10/26/2016","10,332.77","10,346.77","10,359.73","10,320.93","","-0.14%"
"10/25/2016","10,346.77","10,346.93","10,356.03","10,317.73","","0.00%"
"10/24/2016","10,346.93","10,378.76","10,390.24","10,346.93","","-0.31%"
"10/21/2016","10,378.76","10,354.31","10,378.76","10,318.04","","0.24%"
"10/20/2016","10,354.31","10,335.96","10,354.60","10,300.34","","0.18%"
"10/19/2016","10,335.96","10,353.19","10,353.19","10,284.42","","-0.17%"
"10/18/2016","10,353.19","10,305.06","10,353.78","10,296.80","","0.47%"
"10/17/2016","10,305.06","10,282.14","10,305.10","10,252.35","","0.22%"
"10/14/2016","10,282.14","10,275.04","10,282.16","10,254.42","","0.07%"
"10/13/2016","10,275.04","10,315.56","10,327.05","10,254.03","","-0.39%"
"10/12/2016","10,315.56","10,323.47","10,342.45","10,295.77","","-0.08%"
"10/11/2016","10,323.47","10,262.03","10,367.39","10,262.03","","0.60%"
"10/10/2016","10,262.03","10,209.05","10,262.45","10,198.06","","0.52%"
"10/07/2016","10,209.05","10,123.10","10,209.76","10,109.25","","0.85%"
"10/06/2016","10,123.10","10,109.78","10,131.23","10,085.69","","0.13%"
"10/05/2016","10,109.78","10,035.14","10,109.89","10,025.23","","0.74%"
"10/04/2016","10,035.14","10,039.14","10,047.09","10,020.09","","-0.04%"
"09/30/2016","10,039.14","10,025.65","10,060.87","10,020.92","","0.13%"
"09/29/2016","10,025.65","10,007.40","10,026.55","10,001.29","","0.18%"
"09/28/2016","10,007.40","10,019.85","10,031.61","10,005.34","","-0.12%"
"09/27/2016","10,019.85","10,015.33","10,020.41","9,979.06","","0.05%"
"09/26/2016","10,015.33","10,000.05","10,023.57","9,983.11","","0.15%"
"09/23/2016","10,000.05","9,985.84","10,002.00","9,943.06","","0.14%"
"09/22/2016","9,985.84","9,964.15","9,985.84","9,937.26","","0.22%"
"09/21/2016","9,964.15","9,972.65","9,989.94","9,938.38","","-0.13%"
"09/20/2016","9,977.56","9,963.11","9,980.23","9,926.79","","0.12%"
"09/19/2016","9,965.91","9,969.37","9,989.25","9,933.53","","-0.26%"
"09/16/2016","9,992.27","9,993.64","9,995.97","9,960.30","","-0.01%"
"09/15/2016","9,993.64","9,978.31","9,993.64","9,932.50","","0.15%"
"09/14/2016","9,978.31","9,996.97","10,004.15","9,959.29","","-0.17%"
"09/09/2016","9,995.19","9,993.03","9,996.97","9,959.89","","0.02%"
"09/08/2016","9,993.03","9,966.56","9,993.09","9,954.90","","0.27%"
"09/07/2016","9,966.56","9,937.01","9,968.97","9,925.61","","0.30%"
"09/06/2016","9,937.01","9,909.39","9,940.62","9,888.01","","0.28%"
"09/05/2016","9,909.60","9,933.27","9,945.23","9,906.72","","-0.24%"
"09/02/2016","9,933.46","9,881.24","9,933.51","9,858.01","","0.53%"
"09/01/2016","9,881.24","9,860.65","9,884.41","9,857.12","","0.21%"
"08/31/2016","9,860.77","9,901.63","9,931.94","9,860.77","","-0.41%"
"08/30/2016","9,901.63","9,926.71","9,933.19","9,892.77","","-0.25%"
"08/29/2016","9,926.71","9,954.88","9,954.88","9,912.13","","-0.28%"
"08/26/2016","9,954.88","9,923.81","9,954.88","9,903.82","","0.31%"
"08/25/2016","9,923.81","9,918.13","9,930.43","9,902.78","","0.06%"
"08/24/2016","9,918.13","9,879.38","9,918.13","9,878.45","","0.39%"
"08/23/2016","9,879.38","9,889.14","9,904.65","9,873.16","","-0.11%"
"08/22/2016","9,890.30","9,951.61","9,951.61","9,888.88","","-0.62%"
"08/19/2016","9,951.61","9,948.94","9,952.40","9,911.99","","0.03%"
"08/18/2016","9,948.94","9,955.50","9,956.75","9,935.52","","-0.07%"
"08/17/2016","9,955.50","9,944.60","9,955.50","9,934.34","","0.11%"
"08/16/2016","9,944.60","9,969.36","9,970.07","9,927.53","","-0.25%"
"08/15/2016","9,969.36","9,948.26","9,987.97","9,922.42","","0.21%"
"08/12/2016","9,948.26","9,977.48","9,993.43","9,931.75","","-0.29%"
"08/11/2016","9,977.48","9,908.57","9,979.30","9,895.14","","0.70%"
"08/10/2016","9,908.57","9,916.08","9,932.42","9,892.84","","-0.08%"
"08/09/2016","9,916.08","9,996.85","9,996.85","9,900.72","","-0.81%"
"08/08/2016","9,996.85","9,940.05","9,996.85","9,885.35","","0.79%"
"08/05/2016","9,918.23","9,890.46","9,932.44","9,881.85","","0.28%"
"08/04/2016","9,890.46","9,921.48","9,921.48","9,882.97","","-0.31%"
"08/03/2016","9,921.48","9,913.75","9,922.66","9,887.67","","0.03%"
"08/02/2016","9,918.55","9,859.95","9,924.67","9,852.28","","0.59%"
"08/01/2016","9,859.95","9,882.20","9,934.64","9,857.89","","-0.23%"
"07/29/2016","9,882.20","9,902.98","9,919.51","9,871.67","","-0.27%"
"07/28/2016","9,908.85","9,924.92","9,934.46","9,882.01","","-0.15%"
"07/27/2016","9,923.58","9,925.28","9,944.99","9,868.04","","-0.05%"
"07/26/2016","9,928.35","9,809.71","9,928.35","9,799.99","","1.08%"
"07/25/2016","9,822.12","9,801.25","9,824.51","9,788.00","","0.08%"
"07/22/2016","9,814.73","9,771.47","9,816.43","9,764.23","","0.41%"
"07/21/2016","9,774.29","9,752.34","9,776.10","9,729.93","","0.13%"
"07/20/2016","9,761.28","9,795.15","9,810.84","9,761.28","","-0.70%"
"07/19/2016","9,830.06","9,777.66","9,830.06","9,758.30","","0.47%"
"07/18/2016","9,784.18","9,792.60","9,807.45","9,742.56","","-0.11%"
"07/15/2016","9,794.68","9,783.28","9,810.58","9,730.31","","0.02%"
"07/14/2016","9,793.21","9,664.58","9,834.90","9,664.58","","1.19%"
"07/13/2016","9,677.89","9,601.04","9,705.07","9,601.04","","0.72%"
"07/12/2016","9,609.12","9,580.70","9,620.64","9,551.28","","0.26%"
"07/11/2016","9,584.16","9,627.37","9,627.37","9,569.02","","-0.38%"
"07/05/2016","9,620.44","9,573.97","9,620.44","9,548.61","","0.49%"
"07/04/2016","9,573.62","9,501.46","9,573.62","9,501.46","","0.64%"
"07/01/2016","9,512.71","9,505.98","9,512.71","9,457.48","","0.07%"
"06/30/2016","9,505.98","9,502.39","9,506.34","9,427.34","","0.04%"
"06/29/2016","9,501.78","9,543.96","9,543.96","9,452.34","","-0.45%"
"06/28/2016","9,545.11","9,472.39","9,545.95","9,464.25","","0.57%"
"06/27/2016","9,491.13","9,505.45","9,516.53","9,467.83","","-1.17%"
"06/24/2016","9,603.16","9,552.55","9,603.16","9,501.82","","0.35%"
"06/23/2016","9,570.06","9,534.92","9,572.36","9,489.25","","0.31%"
"06/22/2016","9,540.38","9,632.79","9,632.79","9,540.31","","-0.96%"
"06/21/2016","9,632.82","9,607.01","9,632.82","9,577.42","","0.33%"
"06/20/2016","9,601.36","9,640.20","9,640.27","9,591.54","","-0.50%"
"06/17/2016","9,649.60","9,653.17","9,667.98","9,619.08","","0.12%"
"06/16/2016","9,637.60","9,669.51","9,696.22","9,637.54","","-0.44%"
"06/15/2016","9,679.73","9,657.20","9,684.29","9,628.65","","0.06%"
"06/14/2016","9,674.38","9,686.33","9,701.39","9,664.03","","-0.07%"
"06/13/2016","9,680.85","9,718.45","9,723.75","9,680.85","","-0.74%"
"06/10/2016","9,753.40","9,732.59","9,759.88","9,723.56","","0.08%"
"06/09/2016","9,745.14","9,756.51","9,771.14","9,745.14","","-0.12%"
"06/08/2016","9,756.48","9,799.73","9,805.55","9,755.25","","-0.44%"
"06/07/2016","9,799.82","9,800.95","9,830.41","9,787.81","","0.00%"
"06/06/2016","9,800.27","9,821.29","9,843.42","9,785.42","","-0.33%"
"06/03/2016","9,832.64","9,815.08","9,832.93","9,788.50","","0.12%"
"06/02/2016","9,821.23","9,780.43","9,839.79","9,747.58","","0.39%"
"06/01/2016","9,783.23","9,756.28","9,783.25","9,717.55","","0.26%"
"05/31/2016","9,757.92","9,759.44","9,787.99","9,727.02","","-0.01%"
"05/30/2016","9,758.95","9,774.00","9,774.00","9,725.59","","0.08%"
"05/27/2016","9,751.02","9,745.55","9,790.93","9,743.63","","0.05%"
"05/26/2016","9,745.69","9,726.59","9,745.69","9,702.79","","0.19%"
"05/25/2016","9,727.01","9,774.33","9,774.33","9,710.28","","-0.51%"
"05/24/2016","9,776.94","9,897.41","9,897.41","9,768.13","","-1.21%"
"05/23/2016","9,897.15","9,921.04","9,948.19","9,868.07","","-0.43%"
"05/20/2016","9,940.25","9,973.40","10,001.04","9,912.53","","-0.33%"
"05/19/2016","9,973.41","9,962.87","9,974.55","9,928.05","","0.36%"
"05/18/2016","9,937.80","9,854.64","9,937.80","9,837.16","","0.48%"
"05/17/2016","9,889.84","10,035.34","10,047.04","9,889.84","","-1.56%"
"05/16/2016","10,046.93","10,042.93","10,060.58","10,017.81","","-0.53%"
"05/13/2016","10,100.57","10,200.12","10,213.14","10,086.53","","-1.06%"
"05/12/2016","10,208.65","10,217.18","10,223.34","10,159.58","","-0.14%"
"05/11/2016","10,222.53","10,233.99","10,233.99","10,167.27","","-0.05%"
"05/10/2016","10,227.19","10,200.10","10,234.53","10,148.06","","0.15%"
"05/09/2016","10,211.75","10,162.94","10,222.51","10,119.89","","0.54%"
"05/06/2016","10,157.29","10,160.81","10,180.44","10,139.01","","0.08%"
"05/05/2016","10,149.49","10,018.83","10,187.76","10,018.83","","1.36%"
"05/04/2016","10,013.50","9,948.03","10,013.50","9,933.90","","0.87%"
"05/03/2016","9,927.24","9,895.77","9,928.17","9,863.81","","0.19%"
"05/02/2016","9,908.40","9,867.10","9,973.39","9,842.44","","-0.67%"
"04/29/2016","9,975.72","9,727.74","9,975.72","9,727.74","","2.45%"
"04/28/2016","9,737.43","9,629.82","9,737.43","9,616.79","","0.94%"
"04/27/2016","9,646.67","9,573.95","9,646.67","9,558.17","","0.61%"
"04/26/2016","9,587.96","9,531.80","9,587.96","9,517.77","","0.65%"
"04/25/2016","9,526.44","9,497.18","9,526.44","9,481.75","","0.07%"
"04/22/2016","9,519.32","9,488.91","9,540.81","9,488.34","","0.20%"
"04/21/2016","9,500.59","9,521.64","9,529.06","9,491.04","","-0.18%"
"04/20/2016","9,517.98","9,528.69","9,536.93","9,494.26","","-0.16%"
"04/19/2016","9,532.83","9,543.45","9,562.49","9,532.83","","-0.13%"
"04/18/2016","9,545.65","9,540.43","9,552.36","9,512.72","","0.05%"
"04/15/2016","9,541.05","9,496.85","9,541.05","9,490.31","","0.52%"
"04/14/2016","9,492.16","9,464.27","9,496.22","9,438.85","","0.18%"
"04/13/2016","9,475.20","9,431.29","9,486.38","9,421.46","","0.48%"
"04/12/2016","9,430.03","9,386.93","9,445.21","9,386.37","","0.24%"
"04/11/2016","9,407.67","9,378.76","9,409.87","9,341.40","","0.26%"
"04/08/2016","9,383.72","9,520.09","9,550.98","9,383.72","","-1.58%"
"04/07/2016","9,534.58","9,563.49","9,574.16","9,507.26","","-0.37%"
"04/06/2016","9,569.70","9,501.65","9,569.70","9,501.65","","1.15%"
"04/05/2016","9,460.63","9,444.26","9,511.77","9,403.98","","0.24%"
"04/04/2016","9,438.42","9,337.60","9,438.42","9,333.04","","1.41%"
"04/01/2016","9,307.16","9,382.21","9,382.21","9,268.74","","-0.22%"
"03/31/2016","9,327.98","9,371.65","9,386.08","9,301.81","","-0.45%"
"03/30/2016","9,369.74","9,448.40","9,449.02","9,348.36","","-0.75%"
"03/29/2016","9,440.64","9,496.60","9,500.96","9,394.90","","-0.75%"
"03/28/2016","9,511.95","9,547.23","9,547.63","9,474.12","","-0.29%"
"03/25/2016","9,540.03","9,601.39","9,624.74","9,535.04","","-0.49%"
"03/24/2016","9,586.60","9,599.03","9,614.98","9,560.09","","-0.18%"
"03/23/2016","9,604.23","9,548.17","9,604.23","9,521.64","","0.58%"
"03/22/2016","9,548.57","9,426.17","9,590.52","9,402.81","","1.47%"
"03/21/2016","9,409.94","9,319.93","9,409.94","9,313.48","","1.21%"
"03/18/2016","9,297.13","9,219.36","9,314.23","9,218.79","","0.78%"
"03/17/2016","9,224.97","9,242.60","9,243.48","9,202.43","","-0.23%"
"03/16/2016","9,246.30","9,233.63","9,261.93","9,194.80","","0.11%"
"03/15/2016","9,235.72","9,200.94","9,235.72","9,184.78","","0.25%"
"03/14/2016","9,212.84","9,193.28","9,212.84","9,187.40","","0.23%"
"03/11/2016","9,192.11","9,178.37","9,199.17","9,156.88","","-0.04%"
"03/10/2016","9,195.76","9,146.87","9,195.76","9,120.58","","0.59%"
"03/09/2016","9,141.44","9,144.14","9,149.23","9,115.77","","0.00%"
"03/08/2016","9,141.41","9,124.55","9,141.41","9,093.55","","0.12%"
"03/07/2016","9,130.08","9,106.90","9,130.96","9,086.02","","0.34%"
"03/04/2016","9,099.16","9,101.50","9,129.87","9,012.78","","-0.10%"
"03/03/2016","9,108.32","9,093.92","9,108.32","9,069.77","","0.27%"
"03/02/2016","9,083.67","8,928.66","9,083.67","8,928.66","","1.74%"
"03/01/2016","8,928.11","8,908.54","8,937.17","8,892.85","","0.22%"
"02/29/2016","8,908.44","9,038.17","9,038.65","8,897.20","","-1.06%"
"02/26/2016","9,004.26","9,063.94","9,076.53","8,997.95","","-0.80%"
"02/25/2016","9,077.19","9,130.14","9,130.14","9,053.01","","-0.76%"
"02/24/2016","9,146.69","9,163.27","9,202.37","9,137.65","","-0.26%"
"02/23/2016","9,170.95","9,194.19","9,222.09","9,170.95","","-0.27%"
"02/22/2016","9,195.87","9,202.93","9,206.57","9,140.05","","-0.26%"
"02/19/2016","9,219.48","9,157.54","9,219.48","9,157.54","","0.72%"
"02/18/2016","9,153.75","9,116.78","9,153.75","9,109.24","","0.37%"
"02/17/2016","9,119.88","9,147.59","9,158.81","9,119.88","","-0.46%"
"02/16/2016","9,162.19","9,073.82","9,162.19","9,050.96","","0.96%"
"02/15/2016","9,074.79","9,058.43","9,106.85","9,058.43","","0.19%"
"02/12/2016","9,057.70","9,073.83","9,112.38","9,057.70","","-0.16%"
"02/11/2016","9,072.34","9,032.71","9,072.83","9,030.02","","0.63%"
"02/10/2016","9,015.82","8,971.38","9,020.88","8,963.82","","0.46%"
"02/09/2016","8,974.60","8,998.52","9,008.27","8,972.70","","-0.36%"
"02/08/2016","9,006.65","9,027.08","9,061.41","8,987.21","","-0.26%"
"02/05/2016","9,030.48","8,983.59","9,030.48","8,963.80","","0.46%"
"02/04/2016","8,989.49","8,952.54","8,989.49","8,950.00","","0.43%"
"02/03/2016","8,950.72","8,933.50","8,950.72","8,910.85","","0.14%"
"02/02/2016","8,938.26","8,901.15","8,938.26","8,881.08","","0.40%"
"02/01/2016","8,902.84","8,890.66","8,902.84","8,859.64","","0.04%"
"01/29/2016","8,898.99","8,895.78","8,917.50","8,888.65","","-0.17%"
"01/28/2016","8,914.20","8,864.66","8,914.20","8,849.48","","0.50%"
"01/27/2016","8,870.19","8,864.50","8,895.67","8,846.46","","0.04%"
"01/26/2016","8,866.59","8,864.12","8,871.60","8,846.41","","0.01%"
"01/25/2016","8,865.63","8,866.30","8,890.04","8,861.13","","-0.03%"
"01/22/2016","8,868.44","8,859.53","8,877.75","8,849.80","","0.07%"
"01/21/2016","8,862.43","8,863.02","8,873.45","8,857.76","","-0.18%"
"01/20/2016","8,877.99","8,877.39","8,877.99","8,839.34","","-0.11%"
"01/19/2016","8,887.85","8,866.74","8,894.97","8,858.46","","0.22%"
"01/18/2016","8,868.67","8,875.06","8,884.85","8,848.64","","0.17%"
"01/15/2016","8,853.56","8,859.28","8,873.72","8,845.28","","0.01%"
"01/14/2016","8,852.28","8,839.71","8,868.09","8,830.60","","0.08%"
"01/13/2016","8,844.80","8,831.12","8,844.80","8,809.74","","0.18%"
"01/12/2016","8,828.91","8,807.61","8,837.97","8,803.58","","-0.09%"
"01/08/2016","8,836.93","8,836.69","8,843.64","8,820.90","","-0.22%"
"01/07/2016","8,856.09","8,841.51","8,856.69","8,823.62","","0.16%"
"01/06/2016","8,842.12","8,834.07","8,847.21","8,817.81","","0.05%"
"01/05/2016","8,837.81","8,882.22","8,889.92","8,823.19","","-0.57%"
"01/04/2016","8,888.04","8,918.89","8,931.24","8,868.95","","-0.42%"
"12/31/2015","8,925.71","8,867.46","8,925.71","8,843.28","","0.64%"
"12/30/2015","8,868.85","8,873.72","8,873.72","8,802.90","","-0.06%"
"12/29/2015","8,873.96","8,817.89","8,873.96","8,795.62","","0.20%"
"12/28/2015","8,856.06","8,885.18","8,905.83","8,836.22","","-0.42%"
"12/23/2015","8,893.10","8,858.99","8,893.10","8,836.15","","0.34%"
"12/22/2015","8,863.38","8,862.78","8,878.53","8,848.41","","-0.01%"
"12/21/2015","8,864.25","8,861.94","8,864.25","8,789.89","","0.04%"
"12/18/2015","8,860.92","8,843.70","8,860.92","8,821.78","","0.16%"
"12/17/2015","8,846.45","8,863.02","8,870.07","8,812.57","","-0.21%"
"12/16/2015","8,864.75","8,796.65","8,870.44","8,796.65","","0.77%"
"12/15/2015","8,796.65","8,864.36","8,884.87","8,796.65","","-0.78%"
"12/14/2015","8,865.63","8,871.15","8,883.68","8,836.80","","0.11%"
"12/11/2015","8,856.28","8,866.93","8,883.76","8,847.28","","-0.21%"
"12/10/2015","8,874.88","8,912.39","8,920.21","8,858.52","","-0.40%"
"12/09/2015","8,910.13","8,976.44","8,990.56","8,910.13","","-1.09%"
"12/08/2015","9,008.41","9,032.88","9,043.73","8,998.44","","-0.10%"
"12/07/2015","9,017.34","9,066.51","9,068.24","9,017.34","","-0.58%"
"12/04/2015","9,069.55","9,075.98","9,099.75","9,027.76","","0.19%"
"12/03/2015","9,052.79","9,039.33","9,064.14","9,034.78","","0.02%"
"12/02/2015","9,050.97","9,082.84","9,116.88","9,050.97","","-0.34%"
"12/01/2015","9,081.54","9,085.12","9,087.08","9,050.43","","-0.13%"
"11/30/2015","9,093.21","9,075.21","9,113.27","9,051.23","","0.09%"
"11/27/2015","9,085.25","9,108.71","9,135.61","9,079.33","","-0.26%"
"11/26/2015","9,108.93","9,105.24","9,119.59","9,044.11","","-0.15%"
"11/25/2015","9,122.70","9,103.71","9,122.70","9,095.00","","0.15%"
"11/24/2015","9,108.93","9,105.20","9,123.82","9,094.76","","0.00%"
"11/23/2015","9,108.84","9,183.85","9,193.76","9,105.42","","-0.92%"
"11/20/2015","9,193.04","9,178.89","9,202.55","9,152.90","","0.00%"
"11/19/2015","9,192.85","9,183.61","9,202.76","9,159.73","","0.15%"
"11/17/2015","9,179.31","9,218.09","9,222.16","9,177.11","","-0.34%"
"11/16/2015","9,211.08","9,274.79","9,274.79","9,192.24","","-0.54%"
"11/13/2015","9,261.07","9,226.66","9,261.07","9,175.23","","0.25%"
"11/12/2015","9,237.97","9,253.53","9,309.51","9,231.46","","-0.33%"
"11/11/2015","9,268.27","9,226.27","9,272.16","9,213.11","","0.61%"
"11/10/2015","9,212.45","9,237.05","9,247.97","9,182.96","","-0.21%"
"11/09/2015","9,232.25","9,198.75","9,232.25","9,176.68","","0.65%"
"11/05/2015","9,172.84","9,113.25","9,177.06","9,073.95","","0.65%"
"11/04/2015","9,113.23","9,089.23","9,142.06","9,059.69","","0.10%"
"11/03/2015","9,104.41","9,078.97","9,104.71","9,054.83","","0.22%"
"11/02/2015","9,084.32","9,073.76","9,095.97","9,059.35","","0.03%"
"10/30/2015","9,081.80","9,025.51","9,081.80","9,000.75","","0.54%"
"10/29/2015","9,032.78","8,984.84","9,032.78","8,982.65","","0.44%"
"10/28/2015","8,993.29","8,981.54","9,002.17","8,977.97","","0.15%"
"10/27/2015","8,979.63","9,014.16","9,017.83","8,948.93","","-0.43%"
"10/26/2015","9,018.66","8,998.80","9,024.21","8,974.01","","0.14%"
"10/23/2015","9,005.90","8,938.93","9,005.90","8,921.04","","0.69%"
"10/22/2015","8,944.08","8,958.35","8,975.10","8,940.60","","-0.46%"
"10/21/2015","8,985.03","9,016.22","9,029.86","8,972.28","","-0.49%"
"10/20/2015","9,029.05","9,030.93","9,035.93","8,988.29","","-0.02%"
"10/19/2015","9,030.81","9,007.41","9,030.81","8,945.62","","0.26%"
"10/16/2015","9,007.41","9,020.48","9,020.67","8,969.47","","-0.17%"
"10/14/2015","9,022.65","8,998.65","9,022.65","8,973.22","","0.37%"
"10/13/2015","8,989.00","9,006.58","9,006.58","8,940.69","","-0.71%"
"10/12/2015","9,053.02","9,005.28","9,053.02","8,970.36","","0.36%"
"10/09/2015","9,020.26","8,953.06","9,020.26","8,946.92","","0.61%"
"10/08/2015","8,965.86","8,993.35","9,024.82","8,931.93","","-0.31%"
"10/07/2015","8,993.97","9,028.02","9,028.02","8,963.66","","-0.60%"
"10/06/2015","9,048.40","9,098.84","9,136.52","9,048.40","","-0.57%"
